allotmentName,date,area
LANE MTN WTSHD,2013-09-08,0
LANE MTN WTSHD,2013-09-15,0
LANE MTN WTSHD,2013-10-01,0
LANE MTN WTSHD,2013-10-08,0
LANE MTN WTSHD,2013-10-15,0
LANE MTN WTSHD,2013-11-01,0
LANE MTN WTSHD,2013-11-08,0
LANE MTN WTSHD,2013-11-15,0
LANE MTN WTSHD,2014-03-01,0
LANE MTN WTSHD,2014-03-08,0
LANE MTN WTSHD,2014-03-15,0
LANE MTN WTSHD,2014-04-01,0
LANE MTN WTSHD,2014-04-08,0
LANE MTN WTSHD,2014-04-15,0
LANE MTN WTSHD,2014-05-01,0
LANE MTN WTSHD,2014-05-08,0
LANE MTN WTSHD,2014-05-15,0
LANE MTN WTSHD,2014-06-01,0
LANE MTN WTSHD,2014-06-08,0
LANE MTN WTSHD,2014-06-15,0
LANE MTN WTSHD,2014-07-01,0
LANE MTN WTSHD,2014-07-08,0
LANE MTN WTSHD,2014-07-15,0
LANE MTN WTSHD,2014-08-01,0
LANE MTN WTSHD,2014-08-08,0
LANE MTN WTSHD,2014-08-15,0
LANE MTN WTSHD,2014-09-01,0
LANE MTN WTSHD,2014-09-08,0
LANE MTN WTSHD,2014-09-15,0
LANE MTN WTSHD,2014-10-01,0
LANE MTN WTSHD,2014-10-08,0
LANE MTN WTSHD,2014-10-15,0
LANE MTN WTSHD,2014-11-01,0
LANE MTN WTSHD,2014-11-08,0
LANE MTN WTSHD,2014-11-15,0
LANE MTN WTSHD,2015-03-01,1
LANE MTN WTSHD,2015-04-01,0
LANE MTN WTSHD,2015-05-01,0
LANE MTN WTSHD,2015-06-01,0
LANE MTN WTSHD,2015-07-01,0
LANE MTN WTSHD,2015-08-01,0
LANE MTN WTSHD,2015-09-01,0
LANE MTN WTSHD,2015-10-01,0
LANE MTN WTSHD,2015-11-01,0
LANE MTN WTSHD,2016-03-01,1
LANE MTN WTSHD,2016-04-01,0
LANE MTN WTSHD,2016-05-01,0
LANE MTN WTSHD,2016-06-01,0
LANE MTN WTSHD,2016-07-01,0
LANE MTN WTSHD,2016-08-01,0
LANE MTN WTSHD,2016-09-01,0
LANE MTN WTSHD,2016-10-01,0
LANE MTN WTSHD,2016-11-01,0
LANE MTN WTSHD,2016-12-01,0
LANE MTN WTSHD,2017-01-01,0
LANE MTN WTSHD,2017-02-01,0
LANE MTN WTSHD,2017-04-01,0
LANE MTN WTSHD,2017-05-01,0
LANE MTN WTSHD,2017-06-01,0
LANE MTN WTSHD,2017-09-01,2
LANE MTN WTSHD,2017-10-01,0
LANE MTN WTSHD,2017-11-01,0
LANE MTN WTSHD,2017-12-01,2
LANE MTN WTSHD,2018-01-01,0
LANE MTN WTSHD,2018-02-01,1
LANE MTN WTSHD,2018-03-01,1
LANE MTN WTSHD,2018-04-01,2
LANE MTN WTSHD,2018-05-01,0
LANE MTN WTSHD,2018-06-01,2
LANE MTN WTSHD,2018-07-01,0
LANE MTN WTSHD,2018-08-01,1
LANE MTN WTSHD,2018-09-01,0
LANE MTN WTSHD,2018-10-01,1
LANE MTN WTSHD,2018-11-01,0
LANE MTN WTSHD,2018-12-01,2
LANE MTN WTSHD,2019-01-01,2
LANE MTN WTSHD,2019-02-01,2
LANE MTN WTSHD,2019-03-01,0
LANE MTN WTSHD,2019-04-01,1
LANE MTN WTSHD,2019-05-01,2
LANE MTN WTSHD,2019-08-01,0
LANE MTN WTSHD,2019-09-01,0
LANE MTN WTSHD,2019-10-01,0
LANE MTN WTSHD,2019-11-01,1
LANE MTN WTSHD,2019-12-01,0
LANE MTN WTSHD,2020-01-01,1
LANE MTN WTSHD,2020-03-01,0
LANE MTN WTSHD,2020-05-01,0
LANE MTN WTSHD,2020-08-01,1
LANE MTN WTSHD,2020-09-01,0
LANE MTN WTSHD,2020-10-01,1
LANE MTN WTSHD,2020-11-01,0
LANE MTN WTSHD,2020-12-01,2
LANE MTN WTSHD,2021-01-01,0
LANE MTN WTSHD,2021-02-01,1
LANE MTN WTSHD,2021-03-01,0
LANE MTN WTSHD,2021-04-01,0
LANE MTN WTSHD,2021-05-01,0
LANE MTN WTSHD,2021-06-01,1
LANE MTN WTSHD,2021-07-01,0
LAST CHANCE,2013-03-10,0
LAST CHANCE,2013-03-17,0
LAST CHANCE,2013-03-24,0
LAST CHANCE,2013-04-07,0
LAST CHANCE,2013-04-14,0
LAST CHANCE,2013-04-21,0
LAST CHANCE,2013-05-01,0
LAST CHANCE,2013-05-08,0
LAST CHANCE,2013-05-15,0
LAST CHANCE,2013-06-01,0
LAST CHANCE,2013-06-08,0
LAST CHANCE,2013-06-15,0
LAST CHANCE,2013-07-01,0
LAST CHANCE,2013-07-08,0
LAST CHANCE,2013-07-15,0
LAST CHANCE,2013-08-01,0
LAST CHANCE,2013-08-08,0
LAST CHANCE,2013-08-15,0
LAST CHANCE,2013-09-01,0
LAST CHANCE,2013-09-08,0
LAST CHANCE,2013-09-15,0
LAST CHANCE,2013-10-01,0
LAST CHANCE,2013-10-08,0
LAST CHANCE,2013-10-15,0
LAST CHANCE,2013-11-01,0
LAST CHANCE,2013-11-08,0
LAST CHANCE,2013-11-15,0
LAST CHANCE,2014-03-01,0
LAST CHANCE,2014-03-08,0
LAST CHANCE,2014-03-15,0
LAST CHANCE,2014-04-01,0
LAST CHANCE,2014-04-08,0
LAST CHANCE,2014-04-15,0
LAST CHANCE,2014-05-01,0
LAST CHANCE,2014-05-08,0
LAST CHANCE,2014-05-15,0
LAST CHANCE,2014-06-01,0
LAST CHANCE,2014-06-08,0
LAST CHANCE,2014-06-15,0
LAST CHANCE,2014-07-01,0
LAST CHANCE,2014-07-08,0
LAST CHANCE,2014-07-15,0
LAST CHANCE,2014-08-01,0
LAST CHANCE,2014-08-08,0
LAST CHANCE,2014-08-15,0
LAST CHANCE,2014-09-01,0
LAST CHANCE,2014-09-08,0
LAST CHANCE,2014-09-15,0
LAST CHANCE,2014-10-01,0
LAST CHANCE,2014-10-08,0
LAST CHANCE,2014-10-15,0
LAST CHANCE,2014-11-01,0
LAST CHANCE,2014-11-08,0
LAST CHANCE,2014-11-15,0
LAST CHANCE,2015-03-01,0
LAST CHANCE,2015-04-01,0
LAST CHANCE,2015-05-01,0
LAST CHANCE,2015-06-01,0
LAST CHANCE,2015-07-01,0
LAST CHANCE,2015-08-01,0
LAST CHANCE,2015-09-01,0
LAST CHANCE,2015-10-01,0
LAST CHANCE,2015-11-01,0
LAST CHANCE,2016-03-01,0
LAST CHANCE,2016-04-01,0
LAST CHANCE,2016-05-01,0
LAST CHANCE,2016-06-01,0
LAST CHANCE,2016-07-01,0
LAST CHANCE,2016-08-01,0
LAST CHANCE,2016-09-01,0
LAST CHANCE,2016-10-01,0
LAST CHANCE,2016-11-01,0
LAST CHANCE,2016-12-01,0
LAST CHANCE,2017-01-01,0
LAST CHANCE,2017-02-01,0
LAST CHANCE,2017-04-01,0
LAST CHANCE,2017-05-01,0
LAST CHANCE,2017-06-01,0
LAST CHANCE,2017-09-01,0
LAST CHANCE,2017-10-01,0
LAST CHANCE,2017-11-01,0
LAST CHANCE,2017-12-01,0
LAST CHANCE,2018-01-01,0
LAST CHANCE,2018-02-01,0
LAST CHANCE,2018-03-01,0
LAST CHANCE,2018-04-01,0
LAST CHANCE,2018-05-01,0
LAST CHANCE,2018-06-01,0
LAST CHANCE,2018-07-01,0
LAST CHANCE,2018-08-01,0
LAST CHANCE,2018-09-01,0
LAST CHANCE,2018-10-01,0
LAST CHANCE,2018-11-01,0
LAST CHANCE,2018-12-01,0
LAST CHANCE,2019-01-01,0
LAST CHANCE,2019-02-01,0
LAST CHANCE,2019-03-01,0
LAST CHANCE,2019-04-01,0
LAST CHANCE,2019-05-01,0
LAST CHANCE,2019-08-01,0
LAST CHANCE,2019-09-01,0
LAST CHANCE,2019-10-01,0
LAST CHANCE,2019-11-01,0
LAST CHANCE,2019-12-01,0
LAST CHANCE,2020-01-01,0
LAST CHANCE,2020-03-01,0
LAST CHANCE,2020-05-01,0
LAST CHANCE,2020-08-01,0
LAST CHANCE,2020-09-01,0
LAST CHANCE,2020-10-01,0
LAST CHANCE,2020-11-01,0
LAST CHANCE,2020-12-01,0
LAST CHANCE,2021-01-01,0
LAST CHANCE,2021-02-01,0
LAST CHANCE,2021-03-01,0
LAST CHANCE,2021-04-01,0
LAST CHANCE,2021-05-01,0
LAST CHANCE,2021-06-01,0
LAST CHANCE,2021-07-01,0
LAUREL CANYON,2013-03-10,0
LAUREL CANYON,2013-03-17,0
LAUREL CANYON,2013-03-24,0
LAUREL CANYON,2013-04-07,0
LAUREL CANYON,2013-04-14,0
LAUREL CANYON,2013-04-21,0
LAUREL CANYON,2013-05-01,0
LAUREL CANYON,2013-05-08,0
LAUREL CANYON,2013-05-15,0
LAUREL CANYON,2013-06-01,0
LAUREL CANYON,2013-06-08,0
LAUREL CANYON,2013-06-15,0
LAUREL CANYON,2013-07-01,0
LAUREL CANYON,2013-07-08,0
LAUREL CANYON,2013-07-15,0
LAUREL CANYON,2013-08-01,0
LAUREL CANYON,2013-08-08,0
LAUREL CANYON,2013-08-15,0
LAUREL CANYON,2013-09-01,0
LAUREL CANYON,2013-09-08,0
LAUREL CANYON,2013-09-15,0
LAUREL CANYON,2013-10-01,0
LAUREL CANYON,2013-10-08,0
LAUREL CANYON,2013-10-15,0
LAUREL CANYON,2013-11-01,0
LAUREL CANYON,2013-11-08,0
LAUREL CANYON,2013-11-15,0
LAUREL CANYON,2014-03-01,0
LAUREL CANYON,2014-03-08,0
LAUREL CANYON,2014-03-15,0
LAUREL CANYON,2014-04-01,0
LAUREL CANYON,2014-04-08,0
LAUREL CANYON,2014-04-15,0
LAUREL CANYON,2014-05-01,0
LAUREL CANYON,2014-05-08,0
LAUREL CANYON,2014-05-15,0
LAUREL CANYON,2014-06-01,0
LAUREL CANYON,2014-06-08,0
LAUREL CANYON,2014-06-15,0
LAUREL CANYON,2014-07-01,0
LAUREL CANYON,2014-07-08,0
LAUREL CANYON,2014-07-15,0
LAUREL CANYON,2014-08-01,0
LAUREL CANYON,2014-08-08,0
LAUREL CANYON,2014-08-15,0
LAUREL CANYON,2014-09-01,0
LAUREL CANYON,2014-09-08,0
LAUREL CANYON,2014-09-15,0
LAUREL CANYON,2014-10-01,0
LAUREL CANYON,2014-10-08,0
LAUREL CANYON,2014-10-15,0
LAUREL CANYON,2014-11-01,0
LAUREL CANYON,2014-11-08,0
LAUREL CANYON,2014-11-15,0
LAUREL CANYON,2015-03-01,0
LAUREL CANYON,2015-04-01,0
LAUREL CANYON,2015-05-01,0
LAUREL CANYON,2015-06-01,0
LAUREL CANYON,2015-07-01,0
LAUREL CANYON,2015-08-01,0
LAUREL CANYON,2015-09-01,0
LAUREL CANYON,2015-10-01,0
LAUREL CANYON,2015-11-01,0
LAUREL CANYON,2016-03-01,0
LAUREL CANYON,2016-04-01,0
LAUREL CANYON,2016-05-01,0
LAUREL CANYON,2016-06-01,0
LAUREL CANYON,2016-07-01,0
LAUREL CANYON,2016-08-01,0
LAUREL CANYON,2016-09-01,0
LAUREL CANYON,2016-10-01,0
LAUREL CANYON,2016-11-01,0
LAUREL CANYON,2016-12-01,0
LAUREL CANYON,2017-01-01,0
LAUREL CANYON,2017-02-01,0
LAUREL CANYON,2017-04-01,0
LAUREL CANYON,2017-05-01,0
LAUREL CANYON,2017-06-01,0
LAUREL CANYON,2017-09-01,0
LAUREL CANYON,2017-10-01,0
LAUREL CANYON,2017-11-01,0
LAUREL CANYON,2017-12-01,0
LAUREL CANYON,2018-01-01,0
LAUREL CANYON,2018-02-01,0
LAUREL CANYON,2018-03-01,0
LAUREL CANYON,2018-04-01,0
LAUREL CANYON,2018-05-01,0
LAUREL CANYON,2018-06-01,0
LAUREL CANYON,2018-07-01,0
LAUREL CANYON,2018-08-01,0
LAUREL CANYON,2018-09-01,0
LAUREL CANYON,2018-10-01,0
LAUREL CANYON,2018-11-01,0
LAUREL CANYON,2018-12-01,0
LAUREL CANYON,2019-01-01,0
LAUREL CANYON,2019-02-01,0
LAUREL CANYON,2019-03-01,0
LAUREL CANYON,2019-04-01,0
LAUREL CANYON,2019-05-01,0
LAUREL CANYON,2019-08-01,0
LAUREL CANYON,2019-09-01,0
LAUREL CANYON,2019-10-01,0
LAUREL CANYON,2019-11-01,0
LAUREL CANYON,2019-12-01,0
LAUREL CANYON,2020-01-01,0
LAUREL CANYON,2020-03-01,0
LAUREL CANYON,2020-05-01,0
LAUREL CANYON,2020-08-01,0
LAUREL CANYON,2020-09-01,0
LAUREL CANYON,2020-10-01,0
LAUREL CANYON,2020-11-01,0
LAUREL CANYON,2020-12-01,0
LAUREL CANYON,2021-01-01,0
LAUREL CANYON,2021-02-01,0
LAUREL CANYON,2021-03-01,0
LAUREL CANYON,2021-04-01,0
LAUREL CANYON,2021-05-01,0
LAUREL CANYON,2021-06-01,0
LAUREL CANYON,2021-07-01,0
LEWIS,2013-03-10,0
LEWIS,2013-03-17,0
LEWIS,2013-03-24,0
LEWIS,2013-04-07,0
LEWIS,2013-04-14,0
LEWIS,2013-04-21,0
LEWIS,2013-05-01,0
LEWIS,2013-05-08,0
LEWIS,2013-05-15,0
LEWIS,2013-06-01,0
LEWIS,2013-06-08,0
LEWIS,2013-06-15,0
LEWIS,2013-07-01,0
LEWIS,2013-07-08,0
LEWIS,2013-07-15,0
LEWIS,2013-08-01,0
LEWIS,2013-08-08,0
LEWIS,2013-08-15,0
LEWIS,2013-09-01,0
LEWIS,2013-09-08,0
LEWIS,2013-09-15,0
LEWIS,2013-10-01,0
LEWIS,2013-10-08,0
LEWIS,2013-10-15,0
LEWIS,2013-11-01,0
LEWIS,2013-11-08,0
LEWIS,2013-11-15,0
LEWIS,2014-03-01,0
LEWIS,2014-03-08,0
LEWIS,2014-03-15,0
LEWIS,2014-04-01,0
LEWIS,2014-04-08,0
LEWIS,2014-04-15,0
LEWIS,2014-05-01,0
LEWIS,2014-05-08,0
LEWIS,2014-05-15,0
LEWIS,2014-06-01,0
LEWIS,2014-06-08,0
LEWIS,2014-06-15,0
LEWIS,2014-07-01,0
LEWIS,2014-07-08,0
LEWIS,2014-07-15,0
LEWIS,2014-08-01,0
LEWIS,2014-08-08,0
LEWIS,2014-08-15,0
LEWIS,2014-09-01,0
LEWIS,2014-09-08,0
LEWIS,2014-09-15,0
LEWIS,2014-10-01,0
LEWIS,2014-10-08,0
LEWIS,2014-10-15,0
LEWIS,2014-11-01,0
LEWIS,2014-11-08,0
LEWIS,2014-11-15,0
LEWIS,2015-03-01,0
LEWIS,2015-04-01,0
LEWIS,2015-05-01,0
LEWIS,2015-06-01,0
LEWIS,2015-07-01,0
LEWIS,2015-08-01,0
LEWIS,2015-09-01,0
LEWIS,2015-10-01,0
LEWIS,2015-11-01,0
LEWIS,2016-03-01,0
LEWIS,2016-04-01,0
LEWIS,2016-05-01,0
LEWIS,2016-06-01,0
LEWIS,2016-07-01,0
LEWIS,2016-08-01,0
LEWIS,2016-09-01,0
LEWIS,2016-10-01,0
LEWIS,2016-11-01,0
LEWIS,2016-12-01,0
LEWIS,2017-01-01,0
LEWIS,2017-02-01,0
LEWIS,2017-04-01,0
LEWIS,2017-05-01,0
LEWIS,2017-06-01,0
LEWIS,2017-09-01,0
LEWIS,2017-10-01,0
LEWIS,2017-11-01,0
LEWIS,2017-12-01,0
LEWIS,2018-01-01,0
LEWIS,2018-02-01,0
LEWIS,2018-03-01,0
LEWIS,2018-04-01,0
LEWIS,2018-05-01,0
LEWIS,2018-06-01,0
LEWIS,2018-07-01,0
LEWIS,2018-08-01,0
LEWIS,2018-09-01,0
LEWIS,2018-10-01,0
LEWIS,2018-11-01,0
LEWIS,2018-12-01,0
LEWIS,2019-01-01,0
LEWIS,2019-02-01,0
LEWIS,2019-03-01,0
LEWIS,2019-04-01,0
LEWIS,2019-05-01,0
LEWIS,2019-08-01,0
LEWIS,2019-09-01,0
LEWIS,2019-10-01,0
LEWIS,2019-11-01,0
LEWIS,2019-12-01,0
LEWIS,2020-01-01,0
LEWIS,2020-03-01,0
LEWIS,2020-05-01,0
LEWIS,2020-08-01,0
LEWIS,2020-09-01,0
LEWIS,2020-10-01,0
LEWIS,2020-11-01,0
LEWIS,2020-12-01,0
LEWIS,2021-01-01,0
LEWIS,2021-02-01,0
LEWIS,2021-03-01,0
LEWIS,2021-04-01,0
LEWIS,2021-05-01,0
LEWIS,2021-06-01,0
LEWIS,2021-07-01,0
LIMESTONE,2013-03-10,0
LIMESTONE,2013-03-10,3
LIMESTONE,2013-03-17,0
LIMESTONE,2013-03-17,3
LIMESTONE,2013-03-24,0
LIMESTONE,2013-03-24,3
LIMESTONE,2013-04-07,0
LIMESTONE,2013-04-14,0
LIMESTONE,2013-04-21,0
LIMESTONE,2013-05-01,0
LIMESTONE,2013-05-08,0
LIMESTONE,2013-05-15,0
LIMESTONE,2013-06-01,0
LIMESTONE,2013-06-08,0
LIMESTONE,2013-06-15,0
LIMESTONE,2013-07-01,0
LIMESTONE,2013-07-08,0
LIMESTONE,2013-07-15,0
LIMESTONE,2013-08-01,0
LIMESTONE,2013-08-08,0
LIMESTONE,2013-08-15,0
LIMESTONE,2013-09-01,0
LIMESTONE,2013-09-08,0
LIMESTONE,2013-09-15,0
LIMESTONE,2013-10-01,0
LIMESTONE,2013-10-08,0
LIMESTONE,2013-10-15,0
LIMESTONE,2013-11-01,0
LIMESTONE,2013-11-08,0
LIMESTONE,2013-11-15,0
LIMESTONE,2014-03-01,0
LIMESTONE,2014-03-08,0
LIMESTONE,2014-03-15,0
LIMESTONE,2014-04-01,0
LIMESTONE,2014-04-08,0
LIMESTONE,2014-04-15,0
LIMESTONE,2014-05-01,0
LIMESTONE,2014-05-08,0
LIMESTONE,2014-05-15,0
LIMESTONE,2014-06-01,0
LIMESTONE,2014-06-08,0
LIMESTONE,2014-06-15,0
LIMESTONE,2014-07-01,0
LIMESTONE,2014-07-08,0
LIMESTONE,2014-07-15,0
LIMESTONE,2014-08-01,0
LIMESTONE,2014-08-08,0
LIMESTONE,2014-08-15,0
LIMESTONE,2014-09-01,0
LIMESTONE,2014-09-08,0
LIMESTONE,2014-09-15,0
LIMESTONE,2014-10-01,0
LIMESTONE,2014-10-08,0
LIMESTONE,2014-10-15,0
LIMESTONE,2014-11-01,0
LIMESTONE,2014-11-08,0
LIMESTONE,2014-11-15,0
LIMESTONE,2015-03-01,0
LIMESTONE,2015-04-01,0
LIMESTONE,2015-05-01,0
LIMESTONE,2015-06-01,0
LIMESTONE,2015-07-01,0
LIMESTONE,2015-08-01,0
LIMESTONE,2015-09-01,0
LIMESTONE,2015-10-01,0
LIMESTONE,2015-10-01,2
LIMESTONE,2015-11-01,0
LIMESTONE,2015-11-01,5
LIMESTONE,2016-03-01,0
LIMESTONE,2016-04-01,0
LIMESTONE,2016-05-01,0
LIMESTONE,2016-05-01,8
LIMESTONE,2016-06-01,0
LIMESTONE,2016-07-01,0
LIMESTONE,2016-08-01,0
LIMESTONE,2016-09-01,0
LIMESTONE,2016-10-01,0
LIMESTONE,2016-11-01,0
LIMESTONE,2016-11-01,8
LIMESTONE,2016-12-01,0
LIMESTONE,2016-12-01,29
LIMESTONE,2017-01-01,0
LIMESTONE,2017-01-01,5
LIMESTONE,2017-02-01,0
LIMESTONE,2017-04-01,0
LIMESTONE,2017-05-01,0
LIMESTONE,2017-05-01,16
LIMESTONE,2017-06-01,0
LIMESTONE,2017-09-01,0
LIMESTONE,2017-09-01,4
LIMESTONE,2017-10-01,0
LIMESTONE,2017-11-01,16
LIMESTONE,2017-11-01,5
LIMESTONE,2017-12-01,0
LIMESTONE,2018-01-01,0
LIMESTONE,2018-02-01,0
LIMESTONE,2018-02-01,30
LIMESTONE,2018-03-01,24
LIMESTONE,2018-03-01,36
LIMESTONE,2018-04-01,1
LIMESTONE,2018-04-01,13
LIMESTONE,2018-05-01,0
LIMESTONE,2018-06-01,0
LIMESTONE,2018-06-01,19
LIMESTONE,2018-07-01,0
LIMESTONE,2018-07-01,6
LIMESTONE,2018-08-01,13
LIMESTONE,2018-08-01,16
LIMESTONE,2018-09-01,0
LIMESTONE,2018-09-01,18
LIMESTONE,2018-10-01,11
LIMESTONE,2018-10-01,28
LIMESTONE,2018-11-01,0
LIMESTONE,2018-11-01,14
LIMESTONE,2018-12-01,0
LIMESTONE,2018-12-01,26
LIMESTONE,2019-01-01,0
LIMESTONE,2019-01-01,16
LIMESTONE,2019-02-01,0
LIMESTONE,2019-02-01,35
LIMESTONE,2019-03-01,0
LIMESTONE,2019-03-01,67
LIMESTONE,2019-04-01,0
LIMESTONE,2019-04-01,27
LIMESTONE,2019-05-01,0
LIMESTONE,2019-05-01,8
LIMESTONE,2019-08-01,0
LIMESTONE,2019-09-01,12
LIMESTONE,2019-09-01,15
LIMESTONE,2019-10-01,0
LIMESTONE,2019-10-01,1
LIMESTONE,2019-11-01,0
LIMESTONE,2019-11-01,30
LIMESTONE,2019-12-01,0
LIMESTONE,2020-01-01,0
LIMESTONE,2020-01-01,25
LIMESTONE,2020-03-01,0
LIMESTONE,2020-03-01,27
LIMESTONE,2020-05-01,0
LIMESTONE,2020-05-01,6
LIMESTONE,2020-08-01,0
LIMESTONE,2020-08-01,21
LIMESTONE,2020-09-01,0
LIMESTONE,2020-10-01,0
LIMESTONE,2020-10-01,24
LIMESTONE,2020-11-01,0
LIMESTONE,2020-11-01,10
LIMESTONE,2020-12-01,0
LIMESTONE,2020-12-01,34
LIMESTONE,2021-01-01,0
LIMESTONE,2021-02-01,0
LIMESTONE,2021-02-01,9
LIMESTONE,2021-03-01,0
LIMESTONE,2021-03-01,34
LIMESTONE,2021-04-01,0
LIMESTONE,2021-04-01,8
LIMESTONE,2021-05-01,0
LIMESTONE,2021-06-01,12
LIMESTONE,2021-06-01,16
LIMESTONE,2021-07-01,0
LOCHIEL,2013-03-10,0
LOCHIEL,2013-03-17,0
LOCHIEL,2013-03-24,0
LOCHIEL,2013-04-07,0
LOCHIEL,2013-04-14,0
LOCHIEL,2013-04-21,0
LOCHIEL,2013-05-01,0
LOCHIEL,2013-05-08,0
LOCHIEL,2013-05-15,0
LOCHIEL,2013-06-01,0
LOCHIEL,2013-06-08,0
LOCHIEL,2013-06-15,0
LOCHIEL,2013-07-01,0
LOCHIEL,2013-07-08,0
LOCHIEL,2013-07-15,0
LOCHIEL,2013-08-01,0
LOCHIEL,2013-08-08,0
LOCHIEL,2013-08-15,0
LOCHIEL,2013-09-01,0
LOCHIEL,2013-09-08,0
LOCHIEL,2013-09-15,0
LOCHIEL,2013-10-01,0
LOCHIEL,2013-10-08,0
LOCHIEL,2013-10-15,0
LOCHIEL,2013-11-01,0
LOCHIEL,2013-11-08,0
LOCHIEL,2013-11-15,0
LOCHIEL,2014-03-01,0
LOCHIEL,2014-03-08,0
LOCHIEL,2014-03-15,0
LOCHIEL,2014-04-01,0
LOCHIEL,2014-04-08,0
LOCHIEL,2014-04-15,0
LOCHIEL,2014-05-01,0
LOCHIEL,2014-05-08,0
LOCHIEL,2014-05-15,0
LOCHIEL,2014-06-01,0
LOCHIEL,2014-06-08,0
LOCHIEL,2014-06-15,0
LOCHIEL,2014-07-01,0
LOCHIEL,2014-07-08,0
LOCHIEL,2014-07-15,0
LOCHIEL,2014-08-01,0
LOCHIEL,2014-08-08,0
LOCHIEL,2014-08-15,0
LOCHIEL,2014-09-01,0
LOCHIEL,2014-09-08,0
LOCHIEL,2014-09-15,0
LOCHIEL,2014-10-01,0
LOCHIEL,2014-10-08,0
LOCHIEL,2014-10-15,0
LOCHIEL,2014-11-01,0
LOCHIEL,2014-11-08,0
LOCHIEL,2014-11-15,0
LOCHIEL,2015-03-01,0
LOCHIEL,2015-04-01,0
LOCHIEL,2015-05-01,0
LOCHIEL,2015-06-01,0
LOCHIEL,2015-07-01,0
LOCHIEL,2015-08-01,0
LOCHIEL,2015-09-01,0
LOCHIEL,2015-10-01,0
LOCHIEL,2015-11-01,0
LOCHIEL,2016-03-01,0
LOCHIEL,2016-04-01,0
LOCHIEL,2016-05-01,0
LOCHIEL,2016-06-01,0
LOCHIEL,2016-07-01,0
LOCHIEL,2016-08-01,0
LOCHIEL,2016-09-01,0
LOCHIEL,2016-10-01,0
LOCHIEL,2016-11-01,0
LOCHIEL,2016-12-01,0
LOCHIEL,2017-01-01,0
LOCHIEL,2017-02-01,0
LOCHIEL,2017-04-01,0
LOCHIEL,2017-05-01,0
LOCHIEL,2017-06-01,0
LOCHIEL,2017-09-01,0
LOCHIEL,2017-10-01,0
LOCHIEL,2017-11-01,0
LOCHIEL,2017-12-01,0
LOCHIEL,2018-01-01,0
LOCHIEL,2018-02-01,0
LOCHIEL,2018-03-01,0
LOCHIEL,2018-04-01,0
LOCHIEL,2018-05-01,0
LOCHIEL,2018-06-01,0
LOCHIEL,2018-07-01,0
LOCHIEL,2018-08-01,0
LOCHIEL,2018-09-01,0
LOCHIEL,2018-10-01,0
LOCHIEL,2018-11-01,0
LOCHIEL,2018-12-01,0
LOCHIEL,2019-01-01,0
LOCHIEL,2019-02-01,0
LOCHIEL,2019-03-01,0
LOCHIEL,2019-04-01,0
LOCHIEL,2019-05-01,0
LOCHIEL,2019-08-01,0
LOCHIEL,2019-09-01,0
LOCHIEL,2019-10-01,0
LOCHIEL,2019-11-01,0
LOCHIEL,2019-12-01,0
LOCHIEL,2020-01-01,0
LOCHIEL,2020-03-01,0
LOCHIEL,2020-05-01,0
LOCHIEL,2020-08-01,0
LOCHIEL,2020-09-01,0
LOCHIEL,2020-10-01,0
LOCHIEL,2020-11-01,0
LOCHIEL,2020-12-01,0
LOCHIEL,2021-01-01,0
LOCHIEL,2021-02-01,0
LOCHIEL,2021-03-01,0
LOCHIEL,2021-04-01,0
LOCHIEL,2021-05-01,0
LOCHIEL,2021-06-01,0
LOCHIEL,2021-07-01,0
LONE MOUNTAIN,2013-03-10,0
LONE MOUNTAIN,2013-03-17,0
LONE MOUNTAIN,2013-03-24,0
LONE MOUNTAIN,2013-04-07,0
LONE MOUNTAIN,2013-04-14,0
LONE MOUNTAIN,2013-04-21,0
LONE MOUNTAIN,2013-05-01,0
LONE MOUNTAIN,2013-05-08,0
LONE MOUNTAIN,2013-05-15,0
LONE MOUNTAIN,2013-06-01,0
LONE MOUNTAIN,2013-06-08,0
LONE MOUNTAIN,2013-06-15,0
LONE MOUNTAIN,2013-07-01,0
LONE MOUNTAIN,2013-07-08,0
LONE MOUNTAIN,2013-07-15,0
LONE MOUNTAIN,2013-08-01,0
LONE MOUNTAIN,2013-08-08,0
LONE MOUNTAIN,2013-08-15,0
LONE MOUNTAIN,2013-09-01,0
LONE MOUNTAIN,2013-09-08,0
LONE MOUNTAIN,2013-09-15,0
LONE MOUNTAIN,2013-10-01,0
LONE MOUNTAIN,2013-10-08,0
LONE MOUNTAIN,2013-10-15,0
LONE MOUNTAIN,2013-11-01,0
LONE MOUNTAIN,2013-11-08,0
LONE MOUNTAIN,2013-11-15,0
LONE MOUNTAIN,2014-03-01,0
LONE MOUNTAIN,2014-03-08,0
LONE MOUNTAIN,2014-03-15,0
LONE MOUNTAIN,2014-04-01,0
LONE MOUNTAIN,2014-04-08,0
LONE MOUNTAIN,2014-04-15,0
LONE MOUNTAIN,2014-05-01,0
LONE MOUNTAIN,2014-05-08,0
LONE MOUNTAIN,2014-05-15,0
LONE MOUNTAIN,2014-06-01,0
LONE MOUNTAIN,2014-06-08,0
LONE MOUNTAIN,2014-06-15,0
LONE MOUNTAIN,2014-07-01,0
LONE MOUNTAIN,2014-07-08,0
LONE MOUNTAIN,2014-07-15,0
LONE MOUNTAIN,2014-08-01,0
LONE MOUNTAIN,2014-08-08,0
LONE MOUNTAIN,2014-08-15,0
